1,HUG2HBP,Huggady Hippo Backpack,https://www.jellycat.com/images/products/medium/HUG2HBP.jpg,"ONE SIZE - H11"" X W12""",$42.00 USD,
2,HUG2DGBP,Huggady Dog Backpack,https://www.jellycat.com/images/products/medium/HUG2DGBP.jpg,"ONE SIZE - H11"" X W12""",$42.00 USD,
3,BB4BBC,Bashful Bunny Beige Bag Charm,https://www.jellycat.com/images/products/medium/BB4BBC.jpg,"ONE SIZE - H3"" X W1""",$12.00 USD,
4,A4ASB,Amuseable Avocado Bag,https://www.jellycat.com/images/products/medium/A4ASB.jpg,"ONE SIZE - H11"" X W6""",$25.00 USD,
5,A4BANB,Amuseable Banana Bag,https://www.jellycat.com/images/products/medium/A4BANB.jpg,"ONE SIZE - H11"" X W9""",$25.00 USD,
6,A4BE,Amuseable Happy Boiled Egg Bag,https://www.jellycat.com/images/products/medium/A4BE.jpg,"ONE SIZE - H12"" X W7""",$25.00 USD,
7,A4CLBG,Amuseable Cloud Bag,https://www.jellycat.com/images/products/medium/A4CLBG.jpg,"ONE SIZE - H8"" X W9""",$22.50 USD,
8,A4TB,Amuseable Toast Bag,https://www.jellycat.com/images/products/medium/A4TB.jpg,"ONE SIZE - H7"" X W6""",$25.00 USD,
9,A4WB,Amuseable Watermelon Bag,https://www.jellycat.com/images/products/medium/A4WB.jpg,"ONE SIZE - H7"" X W8""",$25.00 USD,
10,BB4BLUSHBC,Bashful Blush Bunny Bag Charm,https://www.jellycat.com/images/products/medium/BB4BLUSHBC.jpg,"ONE SIZE - H3"" X W1""",$12.00 USD,
11,BB4TBC,Bashful Bunny Tulip Bag Charm,https://www.jellycat.com/images/products/medium/BB4TBC.jpg,"ONE SIZE - H3"" X W1""",$12.00 USD,
12,BB6A6B,Bashful Bunny Beige Spots A6 Note Book,https://www.jellycat.com/images/products/medium/BB6A6B.jpg,"ONE SIZE - H6""",$3.00 USD,
13,A4COFB,Amuseable Coffee-To-Go Bag,https://www.jellycat.com/images/products/medium/A4COFB.jpg,"ONE SIZE - H9"" X W5""",$25.00 USD,
